timestamp,tracker,status,std_x,std_y
2025-06-26 20:45:41,Inconnu,Concentre,0.68,1.74
2025-06-26 20:45:41,Inconnu,Concentre,0.75,1.80
2025-06-26 20:45:41,Inconnu,Concentre,0.75,1.84
2025-06-26 20:45:41,Inconnu,Concentre,1.36,1.94
2025-06-26 20:45:41,Inconnu,Concentre,1.55,2.02
2025-06-26 20:45:41,Inconnu,Concentre,1.71,2.06
2025-06-26 20:45:41,Inconnu,Concentre,1.84,2.09
2025-06-26 20:45:41,Inconnu,Concentre,1.87,2.11
2025-06-26 20:45:41,Inconnu,Concentre,1.87,2.12
2025-06-26 20:45:41,Inconnu,Concentre,1.89,2.13
2025-06-26 20:45:41,Inconnu,Concentre,1.89,2.12
2025-06-26 20:45:41,Inconnu,Concentre,1.91,2.11
2025-06-26 20:45:41,Inconnu,Concentre,1.91,2.09
2025-06-26 20:45:41,Inconnu,Concentre,2.07,2.20
2025-06-26 20:45:41,Inconnu,Concentre,2.11,2.29
2025-06-26 20:45:42,Inconnu,Concentre,2.15,2.29
2025-06-26 20:45:42,Inconnu,Concentre,2.15,2.31
2025-06-26 20:45:42,Inconnu,Concentre,2.17,2.27
2025-06-26 20:45:42,Inconnu,Concentre,2.17,2.31
2025-06-26 20:45:42,Inconnu,Concentre,2.20,2.27
2025-06-26 20:45:42,Inconnu,Concentre,2.20,2.31
2025-06-26 20:45:42,Inconnu,Concentre,2.22,2.27
2025-06-26 20:45:42,Inconnu,Concentre,2.22,2.27
2025-06-26 20:45:42,Inconnu,Concentre,2.22,2.23
2025-06-26 20:45:42,Inconnu,Concentre,2.35,2.52
2025-06-26 20:45:42,Inconnu,Concentre,2.35,2.53
2025-06-26 20:45:42,Inconnu,Concentre,2.45,2.42
2025-06-26 20:45:42,Inconnu,Concentre,2.45,2.39
2025-06-26 20:45:42,Inconnu,Concentre,2.45,2.39
2025-06-26 20:45:42,Inconnu,Concentre,2.45,2.35
2025-06-26 20:45:43,Inconnu,Concentre,2.45,2.31
2025-06-26 20:45:43,Inconnu,Concentre,2.45,2.31
2025-06-26 20:45:43,Inconnu,Concentre,2.48,2.31
2025-06-26 20:45:43,Inconnu,Concentre,2.21,2.21
2025-06-26 20:45:43,Inconnu,Concentre,2.09,2.21
2025-06-26 20:45:43,Inconnu,Concentre,1.98,2.27
2025-06-26 20:45:43,Inconnu,Concentre,2.00,2.44
2025-06-26 20:45:43,Inconnu,Concentre,2.00,2.46
2025-06-26 20:45:43,Inconnu,Concentre,2.12,2.41
2025-06-26 20:45:43,Inconnu,Concentre,2.21,2.35
2025-06-26 20:45:43,Inconnu,Concentre,2.24,2.29
2025-06-26 20:45:43,Inconnu,Concentre,2.24,2.23
2025-06-26 20:45:43,Inconnu,Concentre,2.24,2.17
2025-06-26 20:45:43,Inconnu,Concentre,2.09,2.11
2025-06-26 20:45:43,Inconnu,Concentre,2.06,2.05
2025-06-26 20:45:44,Inconnu,Concentre,2.02,2.05
2025-06-26 20:45:44,Inconnu,Concentre,2.19,2.05
2025-06-26 20:45:44,Inconnu,Concentre,2.17,2.21
2025-06-26 20:45:44,Inconnu,Concentre,2.39,2.21
2025-06-26 20:45:50,Inconnu,Trop peu de données,1.02,0.81
2025-06-26 20:45:50,Inconnu,Trop peu de données,1.09,1.64
2025-06-26 20:45:50,Inconnu,Trop peu de données,1.31,2.39
2025-06-26 20:45:50,Inconnu,Trop peu de données,1.69,3.13
2025-06-26 20:45:51,Inconnu,Concentre,1.98,3.69
2025-06-26 20:45:51,Inconnu,Concentre,2.21,4.13
2025-06-26 20:45:51,Inconnu,Concentre,2.29,4.36
2025-06-26 20:45:51,Inconnu,Concentre,2.46,4.68
2025-06-26 20:45:51,Inconnu,Concentre,2.51,4.84
2025-06-26 20:45:51,Inconnu,Concentre,2.65,5.07
2025-06-26 20:45:51,Inconnu,Concentre,2.77,5.17
2025-06-26 20:45:51,Inconnu,Concentre,2.86,5.33
2025-06-26 20:45:51,Inconnu,Concentre,2.94,5.38
2025-06-26 20:45:51,Inconnu,Concentre,3.01,5.48
2025-06-26 20:45:51,Inconnu,Concentre,3.06,5.48
2025-06-26 20:45:51,Inconnu,Concentre,3.10,5.53
2025-06-26 20:45:51,Inconnu,Concentre,3.12,5.49
2025-06-26 20:45:51,Inconnu,Concentre,3.21,5.48
2025-06-26 20:45:51,Inconnu,Concentre,3.40,5.45
2025-06-26 20:45:52,Inconnu,Concentre,3.54,5.38
2025-06-26 20:45:58,Inconnu,Trop peu de données,6.24,2.69
2025-06-26 20:45:58,Inconnu,Trop peu de données,5.45,2.69
2025-06-26 20:45:58,Inconnu,Trop peu de données,4.73,2.69
2025-06-26 20:45:58,Inconnu,Trop peu de données,4.11,2.80
2025-06-26 20:45:59,Inconnu,Concentre,3.83,2.96
2025-06-26 20:45:59,Inconnu,Concentre,3.73,3.12
2025-06-26 20:45:59,Inconnu,Concentre,3.79,3.21
2025-06-26 20:45:59,Inconnu,Concentre,3.88,3.29
2025-06-26 20:45:59,Inconnu,Concentre,3.89,3.26
2025-06-26 20:45:59,Inconnu,Concentre,3.90,3.23
2025-06-26 20:45:59,Inconnu,Concentre,3.90,3.18
2025-06-26 20:45:59,Inconnu,Concentre,3.90,3.12
2025-06-26 20:45:59,Inconnu,Concentre,3.89,3.04
2025-06-26 20:45:59,Inconnu,Concentre,3.88,2.95
2025-06-26 20:45:59,Inconnu,Concentre,3.86,2.84
2025-06-26 20:45:59,Inconnu,Concentre,3.78,2.72
2025-06-26 20:45:59,Inconnu,Concentre,3.68,2.57
2025-06-26 20:45:59,Inconnu,Concentre,3.57,2.39
2025-06-26 20:45:59,Inconnu,Concentre,3.44,2.19
2025-06-26 20:46:00,Inconnu,Concentre,3.29,2.09
2025-06-26 20:46:00,Inconnu,Concentre,3.13,1.98
2025-06-26 20:46:00,Inconnu,Concentre,2.94,1.86
2025-06-26 20:46:00,Inconnu,Concentre,2.73,1.71
2025-06-26 20:46:00,Inconnu,Concentre,2.48,1.54
2025-06-26 20:46:00,Inconnu,Concentre,2.19,1.34
2025-06-26 20:46:00,Inconnu,Concentre,1.82,1.08
2025-06-26 20:46:00,Inconnu,Concentre,1.61,0.99
2025-06-26 20:46:00,Inconnu,Concentre,1.53,0.88
2025-06-26 20:46:00,Inconnu,Concentre,1.53,0.88
2025-06-26 20:46:00,Inconnu,Concentre,1.52,0.88
2025-06-26 20:46:00,Inconnu,Concentre,1.41,0.85
2025-06-26 20:46:00,Inconnu,Concentre,1.28,0.80
2025-06-26 20:46:00,Inconnu,Concentre,1.12,0.75
2025-06-26 20:46:00,Inconnu,Concentre,0.91,0.68
2025-06-26 20:46:01,Inconnu,Concentre,0.60,0.60
2025-06-26 20:46:01,Inconnu,Concentre,0.50,0.50
2025-06-26 20:46:01,Inconnu,Concentre,0.36,0.36
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.36
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.50
2025-06-26 20:46:01,Inconnu,Concentre,0.00,0.60
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.68
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.75
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.80
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.85
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.88
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.92
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.94
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.96
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.98
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.99
2025-06-26 20:46:02,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:02,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:02,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.99
2025-06-26 20:46:02,Inconnu,Concentre,0.00,0.98
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.96
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.94
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.92
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.88
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.85
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.80
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.75
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.68
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.60
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.50
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.36
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:03,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.36
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.50
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.60
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.68
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.75
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.80
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.85
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.88
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.92
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.94
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.96
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.98
2025-06-26 20:46:04,Inconnu,Concentre,0.00,0.99
2025-06-26 20:46:04,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:05,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.00,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.36,1.00
2025-06-26 20:46:06,Inconnu,Concentre,0.79,1.00
2025-06-26 20:46:06,Inconnu,Concentre,1.61,1.11
2025-06-26 20:46:07,Inconnu,Concentre,2.62,1.40
2025-06-26 20:46:07,Inconnu,Concentre,3.76,1.63
2025-06-26 20:46:07,Inconnu,Concentre,5.02,1.82
2025-06-26 20:46:07,Inconnu,Concentre,6.59,1.98
2025-06-26 20:46:07,Inconnu,Concentre,7.95,2.12
2025-06-26 20:46:07,Inconnu,Concentre,9.01,2.16
2025-06-26 20:46:07,Inconnu,Concentre,9.73,2.19
2025-06-26 20:46:07,Inconnu,Concentre,10.33,2.22
2025-06-26 20:46:07,Inconnu,Concentre,10.82,2.25
2025-06-26 20:46:07,Inconnu,Concentre,11.13,2.27
2025-06-26 20:46:07,Inconnu,Concentre,11.29,2.29
2025-06-26 20:46:07,Inconnu,Concentre,11.40,2.31
2025-06-26 20:46:07,Inconnu,Concentre,11.46,2.33
2025-06-26 20:46:07,Inconnu,Concentre,11.47,2.35
2025-06-26 20:46:07,Inconnu,Concentre,11.51,2.32
2025-06-26 20:46:08,Inconnu,Concentre,11.48,2.28
2025-06-26 20:46:08,Inconnu,Concentre,11.40,2.23
2025-06-26 20:46:08,Inconnu,Concentre,11.27,2.23
2025-06-26 20:46:08,Inconnu,Concentre,11.07,2.23
2025-06-26 20:46:08,Inconnu,Concentre,10.81,2.34
2025-06-26 20:46:08,Inconnu,Concentre,10.45,2.44
2025-06-26 20:46:08,Inconnu,Concentre,10.02,2.44
2025-06-26 20:46:08,Inconnu,Concentre,9.49,2.44
2025-06-26 20:46:08,Inconnu,Concentre,8.88,2.44
2025-06-26 20:46:08,Inconnu,Concentre,8.18,2.54
2025-06-26 20:46:08,Inconnu,Concentre,7.37,2.77
2025-06-26 20:46:08,Inconnu,Concentre,6.36,2.85
2025-06-26 20:46:08,Inconnu,Concentre,5.28,2.88
2025-06-26 20:46:08,Inconnu,Concentre,4.13,2.91
2025-06-26 20:46:08,Inconnu,Concentre,3.17,2.92
2025-06-26 20:46:09,Inconnu,Concentre,2.46,2.83
2025-06-26 20:46:09,Inconnu,Concentre,2.09,2.73
2025-06-26 20:46:09,Inconnu,Concentre,2.09,2.65
2025-06-26 20:46:09,Inconnu,Concentre,2.11,2.57
2025-06-26 20:46:09,Inconnu,Concentre,1.98,2.57
2025-06-26 20:46:09,Inconnu,Concentre,1.80,2.65
2025-06-26 20:46:09,Inconnu,Concentre,1.74,2.73
2025-06-26 20:46:09,Inconnu,Concentre,1.61,2.80
2025-06-26 20:46:09,Inconnu,Concentre,1.45,2.88
2025-06-26 20:46:09,Inconnu,Concentre,1.41,2.94
2025-06-26 20:46:09,Inconnu,Concentre,1.41,3.01
2025-06-26 20:46:09,Inconnu,Concentre,1.41,3.07
2025-06-26 20:46:09,Inconnu,Concentre,1.41,3.13
2025-06-26 20:46:09,Inconnu,Concentre,1.41,3.19
2025-06-26 20:46:09,Inconnu,Concentre,1.37,3.24
2025-06-26 20:46:10,Inconnu,Concentre,1.31,3.29
2025-06-26 20:46:10,Inconnu,Concentre,1.26,3.35
2025-06-26 20:46:10,Inconnu,Concentre,1.19,3.37
2025-06-26 20:46:10,Inconnu,Concentre,1.12,3.38
2025-06-26 20:46:10,Inconnu,Concentre,1.08,3.29
2025-06-26 20:46:10,Inconnu,Concentre,1.12,3.14
2025-06-26 20:46:10,Inconnu,Concentre,1.15,3.07
2025-06-26 20:46:10,Inconnu,Concentre,1.15,3.00
2025-06-26 20:46:10,Inconnu,Concentre,1.15,2.92
2025-06-26 20:46:10,Inconnu,Concentre,1.17,2.71
2025-06-26 20:46:10,Inconnu,Concentre,1.09,2.26
2025-06-26 20:46:10,Inconnu,Concentre,0.99,1.93
2025-06-26 20:46:10,Inconnu,Concentre,1.00,1.74
2025-06-26 20:46:10,Inconnu,Concentre,1.00,1.51
2025-06-26 20:46:10,Inconnu,Concentre,1.00,1.24
2025-06-26 20:46:11,Inconnu,Concentre,1.00,1.13
2025-06-26 20:46:11,Inconnu,Concentre,1.00,1.00
2025-06-26 20:46:11,Inconnu,Concentre,0.99,1.00
2025-06-26 20:46:11,Inconnu,Concentre,0.98,1.00
2025-06-26 20:46:11,Inconnu,Concentre,0.96,1.00
2025-06-26 20:46:11,Inconnu,Concentre,0.94,1.00
2025-06-26 20:46:11,Inconnu,Concentre,0.92,1.11
2025-06-26 20:46:11,Inconnu,Concentre,0.92,1.19
2025-06-26 20:46:11,Inconnu,Concentre,0.92,1.26
2025-06-26 20:46:11,Inconnu,Concentre,0.92,1.47
2025-06-26 20:46:11,Inconnu,Concentre,1.02,1.63
2025-06-26 20:46:11,Inconnu,Concentre,1.12,1.93
2025-06-26 20:46:11,Inconnu,Concentre,1.20,2.35
2025-06-26 20:46:11,Inconnu,Concentre,1.44,2.86
2025-06-26 20:46:11,Inconnu,Concentre,1.63,3.44
2025-06-26 20:46:12,Inconnu,Concentre,1.79,4.06
2025-06-26 20:46:12,Inconnu,Concentre,1.93,4.72
2025-06-26 20:46:12,Inconnu,Concentre,2.05,5.41
2025-06-26 20:46:12,Inconnu,Concentre,2.15,6.11
2025-06-26 20:46:12,Inconnu,Concentre,2.20,6.82
2025-06-26 20:46:12,Inconnu,Concentre,2.23,7.59
2025-06-26 20:46:12,Inconnu,Concentre,2.17,8.36
2025-06-26 20:46:12,Inconnu,Concentre,2.11,9.13
2025-06-26 20:46:12,Inconnu,Concentre,2.11,9.89
2025-06-26 20:46:12,Inconnu,Concentre,2.24,10.64
2025-06-26 20:46:12,Inconnu,Concentre,2.51,11.24
2025-06-26 20:46:12,Inconnu,Concentre,2.93,11.71
2025-06-26 20:46:12,Inconnu,Concentre,3.47,12.07
2025-06-26 20:46:12,Inconnu,Concentre,4.11,12.32
2025-06-26 20:46:12,Inconnu,Concentre,4.81,12.48
2025-06-26 20:46:13,Inconnu,Concentre,5.56,12.55
2025-06-26 20:46:13,Inconnu,Concentre,6.33,12.45
2025-06-26 20:46:13,Inconnu,Concentre,7.12,12.27
2025-06-26 20:46:13,Inconnu,Concentre,7.78,12.01
2025-06-26 20:46:13,Inconnu,Concentre,8.47,11.65
2025-06-26 20:46:13,Inconnu,Concentre,9.04,11.19
2025-06-26 20:46:13,Inconnu,Concentre,9.53,10.70
2025-06-26 20:46:13,Inconnu,Concentre,9.94,10.12
2025-06-26 20:46:13,Inconnu,Concentre,10.28,9.41
2025-06-26 20:46:13,Inconnu,Concentre,10.56,8.73
2025-06-26 20:46:13,Inconnu,Concentre,10.73,7.89
2025-06-26 20:46:13,Inconnu,Concentre,10.83,7.07
2025-06-26 20:46:13,Inconnu,Concentre,10.87,6.28
2025-06-26 20:46:13,Inconnu,Concentre,10.77,5.54
2025-06-26 20:46:13,Inconnu,Concentre,10.60,4.86
2025-06-26 20:46:14,Inconnu,Concentre,10.36,4.27
2025-06-26 20:46:14,Inconnu,Concentre,10.03,3.77
2025-06-26 20:46:14,Inconnu,Concentre,9.62,3.49
2025-06-26 20:46:14,Inconnu,Concentre,9.10,3.36
2025-06-26 20:46:14,Inconnu,Concentre,8.47,3.36
2025-06-26 20:46:14,Inconnu,Concentre,7.69,3.45
2025-06-26 20:46:14,Inconnu,Concentre,6.90,3.59
2025-06-26 20:46:14,Inconnu,Concentre,6.13,3.73
2025-06-26 20:46:14,Inconnu,Concentre,5.36,3.82
2025-06-26 20:46:14,Inconnu,Concentre,4.61,3.82
2025-06-26 20:46:14,Inconnu,Concentre,3.88,3.78
2025-06-26 20:46:14,Inconnu,Concentre,3.18,3.72
2025-06-26 20:46:14,Inconnu,Concentre,2.52,3.63
2025-06-26 20:46:14,Inconnu,Concentre,1.90,3.50
2025-06-26 20:46:15,Inconnu,Concentre,1.33,3.33
2025-06-26 20:46:15,Inconnu,Concentre,0.85,3.12
2025-06-26 20:46:15,Inconnu,Concentre,0.50,3.01
2025-06-26 20:46:15,Inconnu,Concentre,0.36,2.86
2025-06-26 20:46:15,Inconnu,Concentre,0.00,2.66
2025-06-26 20:46:15,Inconnu,Concentre,0.00,2.45
2025-06-26 20:46:15,Inconnu,Concentre,0.00,2.21
2025-06-26 20:46:15,Inconnu,Concentre,0.00,2.21
2025-06-26 20:46:15,Inconnu,Concentre,0.36,2.36
2025-06-26 20:46:15,Inconnu,Concentre,0.50,2.68
2025-06-26 20:46:15,Inconnu,Concentre,0.85,2.96
2025-06-26 20:46:15,Inconnu,Concentre,1.08,3.27
2025-06-26 20:46:15,Inconnu,Concentre,1.26,3.54
2025-06-26 20:46:15,Inconnu,Concentre,1.59,3.78
2025-06-26 20:46:15,Inconnu,Concentre,1.84,3.99
2025-06-26 20:46:15,Inconnu,Concentre,2.05,4.18
2025-06-26 20:46:16,Inconnu,Concentre,2.21,4.34
2025-06-26 20:46:16,Inconnu,Concentre,2.35,4.48
2025-06-26 20:46:16,Inconnu,Concentre,2.46,4.56
2025-06-26 20:46:16,Inconnu,Concentre,2.56,4.61
2025-06-26 20:46:16,Inconnu,Concentre,2.63,4.64
2025-06-26 20:46:16,Inconnu,Concentre,2.69,4.64
2025-06-26 20:46:16,Inconnu,Concentre,2.73,4.62
2025-06-26 20:46:16,Inconnu,Concentre,2.76,4.52
2025-06-26 20:46:16,Inconnu,Concentre,2.77,4.41
2025-06-26 20:46:16,Inconnu,Concentre,2.77,4.28
2025-06-26 20:46:16,Inconnu,Concentre,2.75,4.13
2025-06-26 20:46:16,Inconnu,Concentre,2.72,3.95
2025-06-26 20:46:16,Inconnu,Concentre,2.67,3.75
2025-06-26 20:46:16,Inconnu,Concentre,2.61,3.52
2025-06-26 20:46:16,Inconnu,Concentre,2.53,3.24
2025-06-26 20:46:17,Inconnu,Concentre,2.43,2.94
2025-06-26 20:46:17,Inconnu,Concentre,2.31,2.58
2025-06-26 20:46:17,Inconnu,Concentre,2.16,2.15
2025-06-26 20:46:17,Inconnu,Concentre,1.98,1.87
2025-06-26 20:46:17,Inconnu,Concentre,1.83,1.74
2025-06-26 20:46:17,Inconnu,Concentre,1.63,1.61
2025-06-26 20:46:17,Inconnu,Concentre,1.34,1.61
2025-06-26 20:46:17,Inconnu,Concentre,1.21,1.67
2025-06-26 20:46:17,Inconnu,Concentre,1.02,1.69
2025-06-26 20:46:17,Inconnu,Concentre,1.00,1.71
2025-06-26 20:46:17,Inconnu,Concentre,0.95,1.82
2025-06-26 20:46:17,Inconnu,Concentre,0.88,1.91
2025-06-26 20:46:17,Inconnu,Concentre,0.92,1.98
2025-06-26 20:46:17,Inconnu,Concentre,0.94,2.02
2025-06-26 20:46:17,Inconnu,Concentre,0.96,2.05
2025-06-26 20:46:18,Inconnu,Concentre,0.98,2.05
2025-06-26 20:46:18,Inconnu,Concentre,0.99,2.03
2025-06-26 20:46:18,Inconnu,Concentre,1.00,2.00
2025-06-26 20:46:18,Inconnu,Concentre,1.00,1.94
2025-06-26 20:46:18,Inconnu,Concentre,1.00,1.86
2025-06-26 20:46:18,Inconnu,Concentre,0.99,1.75
2025-06-26 20:46:18,Inconnu,Concentre,0.98,1.61
2025-06-26 20:46:18,Inconnu,Concentre,0.96,1.58
2025-06-26 20:46:18,Inconnu,Concentre,0.94,1.54
2025-06-26 20:46:18,Inconnu,Concentre,0.92,1.49
2025-06-26 20:46:18,Inconnu,Concentre,0.88,1.42
2025-06-26 20:46:18,Inconnu,Concentre,0.85,1.34
2025-06-26 20:46:18,Inconnu,Concentre,0.80,1.24
2025-06-26 20:46:18,Inconnu,Concentre,0.75,1.11
2025-06-26 20:46:19,Inconnu,Concentre,0.68,0.94
2025-06-26 20:46:19,Inconnu,Concentre,0.60,0.92
2025-06-26 20:46:19,Inconnu,Concentre,0.50,0.88
2025-06-26 20:46:19,Inconnu,Concentre,0.36,0.85
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.80
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.75
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.68
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.60
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.50
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.36
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:19,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:20,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:21,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:22,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:22,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:22,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:22,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:22,Inconnu,Concentre,0.00,0.00
2025-06-26 20:46:22,Inconnu,Concentre,0.36,0.36
2025-06-26 20:46:22,Inconnu,Concentre,0.50,0.50
2025-06-26 20:46:22,Inconnu,Concentre,0.60,0.60
2025-06-26 20:46:22,Inconnu,Concentre,0.91,0.68
2025-06-26 20:46:22,Inconnu,Concentre,1.12,0.75
2025-06-26 20:46:22,Inconnu,Concentre,1.28,0.80
2025-06-26 20:46:22,Inconnu,Concentre,1.41,0.85
2025-06-26 20:46:22,Inconnu,Concentre,1.52,1.05
2025-06-26 20:46:22,Inconnu,Concentre,1.61,1.21
2025-06-26 20:46:22,Inconnu,Concentre,1.69,1.33
2025-06-26 20:46:23,Inconnu,Concentre,1.75,1.44
2025-06-26 20:46:23,Inconnu,Concentre,1.80,1.52
2025-06-26 20:46:23,Inconnu,Concentre,1.84,1.59
